unique_id,bildirimsiz_sum
2024-02-25-manisa-turgutlu,5.449955823711161
2024-02-25-manisa-yunusemre,7.8052530057698
2024-02-25-izmir-balcova,4.925133029473835
2024-02-25-izmir-beydag,3.608703427860443
2024-02-25-izmir-narlidere,5.059998601267766
2024-02-25-izmir-selcuk,4.014708803227902
2024-02-25-manisa-kula,3.9181298695321845
2024-02-25-manisa-ahmetli,5.097933435287521
2024-02-26-izmir-aliaga,5.551011042919434
2024-02-26-izmir-bayindir,5.322133268738027
2024-02-26-izmir-bayrakli,5.201608438244079
2024-02-26-izmir-bergama,7.10060157298941
2024-02-26-izmir-bornova,7.248959379565772
2024-02-26-izmir-buca,6.148028576661133
2024-02-26-izmir-cesme,8.611416281666294
2024-02-26-izmir-cigli,5.347231773067702
2024-02-26-izmir-dikili,5.765121869084048
2024-02-26-izmir-foca,5.528415769837568
2024-02-26-izmir-gaziemir,4.027379876211084
2024-02-26-izmir-guzelbahce,4.6910662400734635
2024-02-26-izmir-karabaglar,5.386451867636196
2024-02-26-izmir-karaburun,5.707801912151087
2024-02-26-izmir-karsiyaka,5.392709425770695
2024-02-26-izmir-kemalpasa,6.348460559818402
2024-02-26-izmir-kinik,4.616416763190005
2024-02-26-izmir-kiraz,5.763152093847858
2024-02-26-izmir-konak,7.438818101989555
2024-02-26-izmir-menderes,6.986012551252099
2024-02-26-izmir-menemen,6.714417470261126
2024-02-26-izmir-odemis,6.7953631757523505
2024-02-26-izmir-seferihisar,5.6678812444226825
2024-02-26-izmir-tire,5.713838034700942
2024-02-26-izmir-torbali,6.185633170988126
2024-02-26-izmir-urla,7.156284179036665
2024-02-26-manisa-akhisar,6.593904146064033
2024-02-26-manisa-alasehir,6.943836423830441
2024-02-26-manisa-demirci,3.5613637019091944
2024-02-26-manisa-golmarmara,3.9068814091026267
2024-02-26-manisa-gordes,4.997158608590728
2024-02-26-manisa-kirkagac,4.7247816259744155
2024-02-26-manisa-koprubasi,3.9561060563326285
2024-02-26-manisa-salihli,8.251469218423019
2024-02-26-manisa-sarigol,4.647523970744597
2024-02-26-manisa-saruhanli,4.952663921101638
2024-02-26-manisa-sehzadeler,6.206524601239216
2024-02-26-manisa-selendi,5.100508241923418
2024-02-26-manisa-soma,5.553845121163319
2024-02-26-manisa-turgutlu,5.893882674214386
2024-02-26-manisa-yunusemre,5.776863425392865
2024-02-26-izmir-balcova,4.565963773644972
2024-02-26-izmir-beydag,4.056047891102387
2024-02-26-izmir-narlidere,4.548615366561976
2024-02-26-izmir-selcuk,4.43088941754586
2024-02-26-manisa-kula,4.49367925595311
2024-02-26-manisa-ahmetli,5.30311154170278
2024-02-27-izmir-aliaga,5.167572955481828
2024-02-27-izmir-bayindir,4.90808190388612
2024-02-27-izmir-bayrakli,4.969099416400549
2024-02-27-izmir-bergama,5.968940090612255
2024-02-27-izmir-bornova,7.208621312868876
2024-02-27-izmir-buca,6.322794445115284
2024-02-27-izmir-cesme,9.232870097419871
2024-02-27-izmir-cigli,4.8374448609278895
2024-02-27-izmir-dikili,5.259716853894978
2024-02-27-izmir-foca,5.16863658955336
2024-02-27-izmir-gaziemir,3.9971108724516906
2024-02-27-izmir-guzelbahce,4.058670230766861
2024-02-27-izmir-karabaglar,4.984623414422332
2024-02-27-izmir-karaburun,4.984623414422332
2024-02-27-izmir-karsiyaka,5.159391239799168
2024-02-27-izmir-kemalpasa,5.638738647310231
2024-02-27-izmir-kinik,3.909634938390561
2024-02-27-izmir-kiraz,4.917545527709583
2024-02-27-izmir-konak,6.9046931935517915
2024-02-27-izmir-menderes,6.725945939681376
2024-02-27-izmir-menemen,6.562797216214308
2024-02-27-izmir-odemis,6.540657312588461
2024-02-27-izmir-seferihisar,5.046232639552448
2024-02-27-izmir-tire,5.70760049509333
2024-02-27-izmir-torbali,5.948249482159734
2024-02-27-izmir-urla,6.16186936087681
2024-02-27-manisa-akhisar,6.109221681821629
2024-02-27-manisa-alasehir,6.073001757952823
2024-02-27-manisa-demirci,3.8010840514186883
2024-02-27-manisa-golmarmara,3.4250598012080222
2024-02-27-manisa-gordes,4.595867790383504
2024-02-27-manisa-kirkagac,3.856864505910773
2024-02-27-manisa-koprubasi,3.6795806266166022
2024-02-27-manisa-salihli,7.501992573800836
2024-02-27-manisa-sarigol,4.200653429505188
2024-02-27-manisa-saruhanli,5.011243249954746
2024-02-27-manisa-sehzadeler,6.04202000557268
2024-02-27-manisa-selendi,4.3745282765592055
2024-02-27-manisa-soma,4.669283930105617
2024-02-27-manisa-turgutlu,5.53787533789546
2024-02-27-manisa-yunusemre,9.125821246441266
2024-02-27-izmir-balcova,4.616982142407271
2024-02-27-izmir-beydag,3.6402969339507787
2024-02-27-izmir-narlidere,4.506306796170522
2024-02-27-izmir-selcuk,4.058922796563242
2024-02-27-manisa-kula,3.969606189804435
2024-02-27-manisa-ahmetli,5.148120603678414
2024-02-28-izmir-aliaga,5.085985052222011
2024-02-28-izmir-bayindir,4.841841541402652
2024-02-28-izmir-bayrakli,4.841841541402652
2024-02-28-izmir-bergama,5.902699728128788
2024-02-28-izmir-bornova,7.178258911578036
2024-02-28-izmir-buca,6.14668920375734
2024-02-28-izmir-cesme,7.857985483506833
2024-02-28-izmir-cigli,4.771204498444422
2024-02-28-izmir-dikili,5.2060991550190545
2024-02-28-izmir-foca,4.886228777963154
2024-02-28-izmir-gaziemir,3.9041192470863635
2024-02-28-izmir-guzelbahce,3.861835399054425
2024-02-28-izmir-karabaglar,4.959374088542011
2024-02-28-izmir-karaburun,4.94197175852811
2024-02-28-izmir-karsiyaka,5.080639635477509
2024-02-28-izmir-kemalpasa,5.594693542010716
2024-02-28-izmir-kinik,3.8134810040550042
2024-02-28-izmir-kiraz,4.945840360062207
2024-02-28-izmir-konak,6.692014379971353
2024-02-28-izmir-menderes,6.50115378825034
2024-02-28-izmir-menemen,6.5610595682477335
2024-02-28-izmir-odemis,6.459381169798042
2024-02-28-izmir-seferihisar,4.96711265696735
2024-02-28-izmir-tire,5.6486015310452045
2024-02-28-izmir-torbali,6.006679823226074
2024-02-28-izmir-urla,6.006679823226074
2024-02-28-manisa-akhisar,6.048751023218713
2024-02-28-manisa-alasehir,6.0588640618322
2024-02-28-manisa-demirci,3.517727884211833
2024-02-28-manisa-golmarmara,3.3238367094816326
2024-02-28-manisa-gordes,4.148695529943096
2024-02-28-manisa-kirkagac,3.7279925463486614
2024-02-28-manisa-koprubasi,3.618924372119756
2024-02-28-manisa-salihli,7.4902174157162795
2024-02-28-manisa-sarigol,4.18690790647705
2024-02-28-manisa-saruhanli,4.926895419952643
2024-02-28-manisa-sehzadeler,5.957672175570577
2024-02-28-manisa-selendi,4.275426004530202
2024-02-28-manisa-soma,4.524447841287307
2024-02-28-manisa-turgutlu,5.5584883720079805
2024-02-28-manisa-yunusemre,8.6676736641371
2024-02-28-izmir-balcova,4.600869066816814
2024-02-28-izmir-beydag,3.608703427860443
2024-02-28-izmir-narlidere,3.927965261227238
2024-02-28-izmir-selcuk,4.07441578889324
2024-02-28-manisa-kula,4.1643755558510955
2024-02-28-manisa-ahmetli,5.052968729550953
2024-02-29-izmir-aliaga,5.466196479051879
2024-02-29-izmir-bayindir,4.870222019686017
2024-02-29-izmir-bayrakli,5.63907663429685
2024-02-29-izmir-bergama,6.809235080177964
2024-02-29-izmir-bornova,7.625330249445611
2024-02-29-izmir-buca,6.484739983972816
2024-02-29-izmir-cesme,7.830401706409103
2024-02-29-izmir-cigli,5.271943314597854
2024-02-29-izmir-dikili,5.694215307564942
2024-02-29-izmir-foca,5.360233047113247
2024-02-29-izmir-gaziemir,4.913537048178824
2024-02-29-izmir-guzelbahce,5.533255046342159
2024-02-29-izmir-karabaglar,5.666261714682908
2024-02-29-izmir-karaburun,5.847040435996342
2024-02-29-izmir-karsiyaka,5.930341935195286
2024-02-29-izmir-kemalpasa,6.566628525121872
2024-02-29-izmir-kinik,4.7371852907563285
2024-02-29-izmir-kiraz,5.230920631351553
2024-02-29-izmir-konak,6.8505857491479825
2024-02-29-izmir-menderes,7.135889805157863
2024-02-29-izmir-menemen,6.093243990438024
2024-02-29-izmir-odemis,6.926635399590542
2024-02-29-izmir-seferihisar,5.408281679300565
2024-02-29-izmir-tire,6.229419508365433
2024-02-29-izmir-torbali,7.056463783833001
2024-02-29-izmir-urla,6.962427248816743
2024-02-29-manisa-akhisar,6.651637529888174
2024-02-29-manisa-alasehir,6.20270640707039
2024-02-29-manisa-demirci,4.102264776382343
2024-02-29-manisa-golmarmara,4.335318910321845
2024-02-29-manisa-gordes,4.24687808421977
2024-02-29-manisa-kirkagac,5.047408942013545
2024-02-29-manisa-koprubasi,3.89139461413558
2024-02-29-manisa-salihli,7.676922209521866
2024-02-29-manisa-sarigol,4.34424873146124
2024-02-29-manisa-saruhanli,5.528073359093347
2024-02-29-manisa-sehzadeler,6.26262542801498
2024-02-29-manisa-selendi,4.6923700034626625
2024-02-29-manisa-soma,5.1458129945616795
2024-02-29-manisa-turgutlu,6.106874704940438
2024-02-29-manisa-yunusemre,7.363204352155841
2024-02-29-izmir-balcova,5.433706365463891
2024-02-29-izmir-beydag,4.294065343830072
2024-02-29-izmir-narlidere,5.689128448317452
2024-02-29-izmir-selcuk,4.796388419565206
2024-02-29-manisa-kula,4.25757160078161
2024-02-29-manisa-ahmetli,4.921497734625036
